UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U8C6A1	101827170	Adcy8	FALSE	TRUE	ADCY8	P40145	114		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C6F5	101823380	Adora1	FALSE	TRUE	ADORA1	P30542	134	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C6N5	101826200	Clta	FALSE	TRUE	CLTA	P09496	1211		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8C6P5	101838007	Klc2	FALSE	TRUE	KLC2	Q9H0B6	64837		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C6Q1	101842451	Cntfr	FALSE	TRUE	CNTFR	P26992	1271	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8C6S6	101824804	Trpc4	TRUE	TRUE	TRPC4	Q9UBN4	7223		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U8C6U8	101828120	LOC101828120	FALSE	TRUE	LOC101828120				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C6Z9	101830201	LOC101830201	FALSE	TRUE	LOC101830201				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C701	101843259	Dagla	FALSE	TRUE	DAGLA	Q9Y4D2	747		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C705	101834859	LOC101834859	FALSE	TRUE	LOC101834859				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C728	101836207	Cldn8	FALSE	TRUE	CLDN8	P56748	9073		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C746	101834653	Kcns3	FALSE	TRUE	KCNS3	Q9BQ31	3790		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C763	101825668	Cldn14	FALSE	TRUE	CLDN14	O95500	23562		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C790	101844476	Adcy3	FALSE	TRUE	ADCY3	O60266	109	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C791	101830478	LOC101830478	FALSE	TRUE	LOC101830478				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7B9	101837647	Kif18a	FALSE	TRUE	KIF18A	Q8NI77	81930		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C7I5		LOC101830336	FALSE	TRUE	LOC101830336				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7K3		Tjp2	FALSE	TRUE	TJP2	Q9UDY2	9414		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C7K6	101823208	Abhd2	FALSE	TRUE	ABHD2	P08910	11057		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C7K9	101831248	Agrn	FALSE	TRUE	AGRN	O00468	375790	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8C7L0	101822622	LOC101822622	FALSE	TRUE	LOC101822622				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7L9	101832732	Slc28a1	FALSE	TRUE	SLC28A1	O00337	9154		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C7M0	101831248	Agrn	FALSE	TRUE	AGRN	O00468	375790	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8C7M4	101832732	Slc28a1	FALSE	TRUE	SLC28A1	O00337	9154		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C7M7	101827151	Kcne1	FALSE	TRUE	KCNE1	P15382	3753		FALSE	FALSE	TRUE	TRUE	1	2
A0A1U8C7Q5	101827460	LOC101827460	FALSE	TRUE	LOC101827460				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7T7	101838600	Rer1	TRUE	TRUE	RER1	O15258	11079		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U8C7U7	101831985	LOC101831985	FALSE	TRUE	LOC101831985				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7U9	101834325	LOC101834325	FALSE	TRUE	LOC101834325				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7W3	101834325	LOC101834325	FALSE	TRUE	LOC101834325				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7Y3	101839694	LOC101839694	FALSE	TRUE	LOC101839694				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C7Y8	106021895	Gpr183	FALSE	TRUE	GPR183	P32249	1880		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C800	101833511	Kcne3	FALSE	TRUE	KCNE3	Q9Y6H6	10008	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8C812	101838154	Ncmap	FALSE	TRUE	NCMAP	Q5T1S8	400746		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C815	101825225	LOC101825225	FALSE	TRUE	LOC101825225				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C820		LOC101831581	FALSE	TRUE	LOC101831581				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C821	101825854	Sytl1	FALSE	TRUE	SYTL1	Q8IYJ3	84958		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C831	101829448	Tspan12	FALSE	TRUE	TSPAN12	O95859	23554		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C832	101830074	LOC101830074	FALSE	TRUE	LOC101830074				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C840	101844922	Dennd4c	FALSE	TRUE	DENND4C	Q5VZ89	55667		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C847	101826622	LOC101826622	FALSE	TRUE	LOC101826622				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C892		Slco2b1	FALSE	TRUE	SLCO2B1	O94956	11309		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C8D0	101826937	LOC101826937	FALSE	TRUE	LOC101826937				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8D9	101837293	LOC101837293	FALSE	TRUE	LOC101837293				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8E0	101827464	LOC101827464	FALSE	TRUE	LOC101827464				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8G1	101822436	LOC101822436	FALSE	TRUE	LOC101822436				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8G5	101823927	LOC101823927	FALSE	TRUE	LOC101823927				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8G6	101823820	Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C8J2		LOC101839848	FALSE	TRUE	LOC101839848				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8R3	101839083	LOC101839083	FALSE	TRUE	LOC101839083				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8T2	101825850	Epor	FALSE	TRUE	EPOR	P19235	2057		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C8U5	101832987	Pcdh7	FALSE	TRUE	PCDH7	O60245	5099	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C8U9	101827277	Frmd8	FALSE	TRUE	FRMD8	Q9BZ67	83786		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C8V7	101838538	LOC101838538	FALSE	TRUE	LOC101838538				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C8Z1	101825426	Ttyh3	FALSE	TRUE	TTYH3	Q9C0H2	80727	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C907	106021931	Gper1	FALSE	TRUE	GPER1	Q99527	2852		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C944	101823820	Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C947	101833032	LOC101833032	FALSE	TRUE	LOC101833032				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C949	101823820	Kcnq2	FALSE	TRUE	KCNQ2	O43526	3785		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C952	101824488	LOC101824488	FALSE	TRUE	LOC101824488				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C987	101827170	Adcy8	FALSE	TRUE	ADCY8	P40145	114		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C999	101830076	Hyal2	TRUE	TRUE	HYAL2	Q12891	8692	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U8C9B2	101830461	S100a6	FALSE	TRUE	S100A6	P06703	6277		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C9C9	101829459	S100a3	FALSE	TRUE	S100A3	P33764	6274		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C9E2	101824893	Melk	FALSE	TRUE	MELK	Q14680	9833		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C9F4	101831155	Rit1	FALSE	TRUE	RIT1	Q92963	6016		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C9G6	101824178	Celsr3	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C9L8	101825529	LOC101825529	FALSE	TRUE	LOC101825529				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C9M8	101827950	S100a16	FALSE	TRUE	S100A16	Q96FQ6	140576		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8C9N0		LOC101836160	FALSE	TRUE	LOC101836160				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C9N2	101825791	LOC101825791	FALSE	TRUE	LOC101825791				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C9Q0	101839388	Boc	FALSE	TRUE	BOC	Q9BWV1	91653		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C9Q9	101841085	Btla	FALSE	TRUE	BTLA	Q7Z6A9	151888	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U8C9R0	101839055	LOC101839055	FALSE	TRUE	LOC101839055				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8C9S3	101836470	Gpc2	FALSE	TRUE	GPC2	Q8N158	221914		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U8C9S7	101841725	Tgfbr2	TRUE	TRUE	TGFBR2	P37173	7048	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U8C9W4	101828512	LOC101828512	FALSE	TRUE	LOC101828512				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CA32		Palld	FALSE	TRUE	PALLD	Q8WX93	23022		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CA49	101843151	Ncoa1	FALSE	TRUE	NCOA1	Q15788	8648		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CA73	101844476	Adcy3	FALSE	TRUE	ADCY3	O60266	109	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CAA4	101834375	Adra1a	FALSE	TRUE	ADRA1A	P35348	148		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CAC2	101823671	Eif2b1	FALSE	TRUE	EIF2B1	Q14232	1967		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CAC9	101843173	Itgam	TRUE	TRUE	ITGAM	P11215	3684	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U8CAF4	101842368	Smim1	TRUE	TRUE	SMIM1	B2RUZ4	388588		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U8CAI4		LOC101834324	FALSE	TRUE	LOC101834324				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CAK5	101831248	Agrn	FALSE	TRUE	AGRN	O00468	375790	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8CAK9	101822506	Pdgfra	TRUE	TRUE	PDGFRA	P16234	5156	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U8CAN2	101828947	Coro1b	FALSE	TRUE	CORO1B	Q9BR76	57175		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CAR5	101828413	Slc12a6	FALSE	TRUE	SLC12A6	Q9UHW9	9990	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CAX8	101831409	LOC101831409	FALSE	TRUE	LOC101831409				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CAY0	101825509	Met	FALSE	TRUE	MET	P08581	4233	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8CAY6	101832505	LOC101832505	FALSE	TRUE	LOC101832505				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CAY7	101825675	LOC101825675	FALSE	TRUE	LOC101825675				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CAZ2	101834288	LOC101834288	FALSE	TRUE	LOC101834288				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CAZ5	101832241	LOC101832241	FALSE	TRUE	LOC101832241				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CB25	101823140	Htr1d	FALSE	TRUE	HTR1D	P28221	3352	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CBB1	101823032	Ikzf3	FALSE	TRUE	IKZF3	Q9UKT9	22806		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CBC8	101822436	LOC101822436	FALSE	TRUE	LOC101822436				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBF5	101823133	LOC101823133	FALSE	TRUE	LOC101823133				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBI6	101827062	Gngt2	FALSE	TRUE	GNGT2	O14610	2793		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CBJ6	101824446	LOC101824446	FALSE	TRUE	LOC101824446				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBJ9	101838278	LOC101838278	FALSE	TRUE	LOC101838278				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBK3	101844670	LOC101844670	FALSE	TRUE	LOC101844670				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBK6	101825511	Cacnb2	FALSE	TRUE	CACNB2	Q08289	783		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CBK8	101843326	LOC101843326	FALSE	TRUE	LOC101843326				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBQ3		LOC101837543	FALSE	TRUE	LOC101837543				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBQ4	101828199	Gria2	FALSE	TRUE	GRIA2	P42262	2891	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8CBT5	101833768	Pik3cg	FALSE	TRUE	PIK3CG	P48736	5294		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CBU5	101824221	LOC101824221	FALSE	TRUE	LOC101824221				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CBY2	101828326	LOC101828326	FALSE	TRUE	LOC101828326				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CC34	101825686	Slc39a1	FALSE	TRUE	SLC39A1	Q9NY26	27173		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CC44	101831961	Lor	FALSE	TRUE	LOR				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CC71	101825229	LOC101825229	FALSE	TRUE	LOC101825229				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CC79	101828243	LOC101828243	FALSE	TRUE	LOC101828243				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CC87	101834028	LOC101834028	FALSE	TRUE	LOC101834028				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CC95	101841484	Gng13	FALSE	TRUE	GNG13	Q9P2W3	51764		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CCB5	101837362	Cldn9	FALSE	TRUE	CLDN9	O95484	9080		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CCD6	101828199	Gria2	FALSE	TRUE	GRIA2	P42262	2891	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8CCG1	101831770	Slc26a3	FALSE	TRUE	SLC26A3	P40879	1811		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CCI3	101843423	Pear1	FALSE	TRUE	PEAR1	Q5VY43	375033	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CCJ7	101842724	Cacna1h	FALSE	TRUE	CACNA1H	O95180	8912		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8CCL1	101831876	Gjc3	FALSE	TRUE	GJC3	Q8NFK1	349149		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U8CCM7	101835373	LOC101835373	FALSE	TRUE	LOC101835373				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CCN3	101842724	Cacna1h	FALSE	TRUE	CACNA1H	O95180	8912		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8CCP3	101843519	Baiap3	FALSE	TRUE	BAIAP3	O94812	8938		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CCS1		Ache	TRUE	TRUE	ACHE	P22303	43	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U8CCS4	101827066	Htr1f	FALSE	TRUE	HTR1F	P30939	3355		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CCU3	101835275	Ffar2	FALSE	TRUE	FFAR2	O15552	2867		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CCU4	106021643	LOC106021643	FALSE	TRUE	LOC106021643				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CCV7	101842168	LOC101842168	FALSE	TRUE	LOC101842168				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CCY7	101831675	Fam107a	FALSE	TRUE	FAM107A	O95990	11170		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CD55	101831946	Gpr61	FALSE	TRUE	GPR61	Q9BZJ8	83873		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CD77	101839232	Slc39a8	FALSE	TRUE	SLC39A8	Q9C0K1	64116	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CD89	101825417	Slc6a17	FALSE	TRUE	SLC6A17	Q9H1V8	388662		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CD96	101839852	Stx2	FALSE	TRUE	STX2	P32856	2054		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8CDA1	101833805	LOC101833805	FALSE	TRUE	LOC101833805				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CDB7	101822493	Cltc	FALSE	TRUE	CLTC	Q00610	1213	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	2
A0A1U8CDD8	101844305	LOC101844305	FALSE	TRUE	LOC101844305				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CDE6	101842821	LOC101842821	FALSE	TRUE	LOC101842821				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CDF2	101825874	Cdc42ep2	FALSE	TRUE	CDC42EP2	O14613	10435		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CDI0	101844689	Kit	FALSE	TRUE	KIT	P10721	3815	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8CDI5	101840751	Gja10	FALSE	TRUE	GJA10	Q969M2	84694		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8CDK0	101837611	Gpr35	FALSE	TRUE	GPR35	Q9HC97	2859		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CDP0	101826735	Rab17	FALSE	TRUE	RAB17	Q9H0T7	64284		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CDW1		Tspan14	TRUE	TRUE	TSPAN14	Q8NG11	81619	2 - putative	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U8CE08	106021721	Slc26a1	FALSE	TRUE	SLC26A1	Q9H2B4	10861		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CE11	101824843	Ctnnd1	FALSE	TRUE	CTNND1	O60716	1500		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CE17	101822512	Ctnnb1	FALSE	TRUE	CTNNB1	P35222	1499		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CE39	101827357	Scn5a	TRUE	TRUE	SCN5A	Q14524	6331		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8CE52	101843503	Abhd6	FALSE	TRUE	ABHD6	Q9BV23	57406		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CE56	101839856	Sdhb	FALSE	TRUE	SDHB	P21912	6390		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CE64	101823317	Atp6v0a4	FALSE	TRUE	ATP6V0A4	Q9HBG4	50617		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CE87	101838515	Eda2r	FALSE	TRUE	EDA2R	Q9HAV5	60401		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CE98	101838691	Vsig1	FALSE	TRUE	VSIG1	Q86XK7	340547		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CED3	101824900	Nlgn3	FALSE	TRUE	NLGN3	Q9NZ94	54413		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U8CEE9	101844204	P2rx6	FALSE	TRUE	P2RX6	O15547	9127		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CEF7	106020716	Ston1	FALSE	TRUE	STON1				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CEI1	106022046	LOC106022046	FALSE	TRUE	LOC106022046				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CEK8	101840753	LOC101840753	FALSE	TRUE	LOC101840753				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CEN7	101826420	Itgav	FALSE	TRUE	ITGAV	P06756	3685	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8CEP1		Fgfrl1	FALSE	TRUE	FGFRL1	Q8N441	53834	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CES9	101831804	Lrrc4c	FALSE	TRUE	LRRC4C	Q9HCJ2	57689		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CET7	101822858	Lrrc8d	FALSE	TRUE	LRRC8D	Q7L1W4	55144		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CEX1	106021732	LOC106021732	FALSE	TRUE	LOC106021732				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CF67	101822420	Sgms2	FALSE	TRUE	SGMS2	Q8NHU3	166929		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CF91	101829486	Ssfa2	FALSE	TRUE	SSFA2				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CFB2	101827184	Sgce	FALSE	TRUE	SGCE	O43556	8910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CFC0	101827184	Sgce	FALSE	TRUE	SGCE	O43556	8910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CFC8	101825370	Tfpi	TRUE	TRUE	TFPI	P10646	7035	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U8CFD0	101825697	Gngt1	FALSE	TRUE	GNGT1	P63211	2792		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CFE2	101842724	Cacna1h	FALSE	TRUE	CACNA1H	O95180	8912		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8CFF5	101837480	LOC101837480	FALSE	TRUE	LOC101837480				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CFK1	101838420	Catspere	FALSE	TRUE	CATSPERE	Q5SY80	257044		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CFL6	101844580	LOC101844580	FALSE	TRUE	LOC101844580				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CFN7	101839065	LOC101839065	FALSE	TRUE	LOC101839065				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CFP4	101842102	Clip3	FALSE	TRUE	CLIP3	Q96DZ5	25999		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CFQ7	101835004	Psen2	FALSE	TRUE	PSEN2	P49810	5664		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U8CFS9	101841281	Mme	FALSE	TRUE	MME	P08473	4311	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8CFU8	101830714	Eva1a	FALSE	TRUE	EVA1A	Q9H8M9	84141		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CFY8	101843692	Cdh6	FALSE	TRUE	CDH6	P55285	1004	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8CG16	101836137	Tspan5	FALSE	TRUE	TSPAN5	P62079	10098		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CG36		Nmrk2	FALSE	TRUE	NMRK2	Q9NPI5	27231		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CGD3	101838000	Sppl2b	FALSE	TRUE	SPPL2B	Q8TCT7	56928	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CGF1	101843956	Drd1	FALSE	TRUE	DRD1	P21728	1812		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8CGH6	101839587	Ntrk2	FALSE	TRUE	NTRK2	Q16620	4915	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U8CGJ2	101823839	Cdhr2	FALSE	TRUE	CDHR2	Q9BYE9	54825		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U8CGP1	101835178	S1pr2	FALSE	TRUE	S1PR2	O95136	9294	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CGS4	101829743	Dnajb4	FALSE	TRUE	DNAJB4	Q9UDY4	11080		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CGV4	101835281	Pcdh9	FALSE	TRUE	PCDH9	Q9HC56	5101	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CGW9	101837633	Psd4	FALSE	TRUE	PSD4	Q8NDX1	23550		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CHB9		LOC101841753	FALSE	TRUE	LOC101841753				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CHE4	101833453	Slc6a9	FALSE	TRUE	SLC6A9	P48067	6536	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CHM2	101835179	Cd72	FALSE	TRUE	CD72	P21854	971	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8CHM9	101831259	Cldn12	FALSE	TRUE	CLDN12	P56749	9069	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CHN7	101822502	Tmem119	FALSE	TRUE	TMEM119	Q4V9L6	338773		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CHQ5	101828509	LOC101828509	FALSE	TRUE	LOC101828509				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CHR1	101824578	LOC101824578	FALSE	TRUE	LOC101824578				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CHU4	101842646	Emb	FALSE	TRUE	EMB	Q6PCB8	133418	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CHY8	101840746	Slc8b1	FALSE	TRUE	SLC8B1	Q6J4K2	80024	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8CI76	101844140	Phkb	FALSE	TRUE	PHKB	Q93100	5257		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CI85	101844140	Phkb	FALSE	TRUE	PHKB	Q93100	5257		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U8CI99	101838900	LOC101838900	FALSE	TRUE	LOC101838900				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U8CIA4	101841127	Itga10	FALSE	TRUE	ITGA10	O75578	8515	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
