Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Catsper2	A0A1U8BKY7;A0A3Q0CMN4;A0A3Q0CMZ9		FALSE	TRUE	CATSPER2	Q96P56	117155		FALSE	FALSE	FALSE	TRUE	0	2
Cd14	A0A1U8BL34	101839548	TRUE	TRUE	CD14	P08571	929	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
LOC101836600	A0A1U8BL56	101836600	FALSE	TRUE	LOC101836600				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832181	A0A1U8BL61;A0A1U8BL66;A0A1U8BL71;A0A1U8BLS5;A0A1U8BLT0;A0A1U8BLT5;A0A1U8BPX7;A0A1U8BPY7;A0A1U8BX67;A0A1U8BX72;A0A1U8BX77;A0A1U8BXW3;A0A1U8BXW8;A0A3Q0CNS7	101832181	FALSE	TRUE	LOC101832181				FALSE	FALSE	FALSE	FALSE	0	1
Chrna5	A0A1U8BLF0		FALSE	TRUE	CHRNA5	P30532	1138		TRUE	FALSE	FALSE	TRUE	1	2
Cldn7	A0A1U8BLF6	101826950	FALSE	TRUE	CLDN7	O95471	1366		TRUE	FALSE	FALSE	TRUE	1	2
LOC101834798	A0A1U8BLK5		FALSE	TRUE	LOC101834798				FALSE	FALSE	FALSE	FALSE	0	1
LOC101840634	A0A1U8BLK9		FALSE	TRUE	LOC101840634				FALSE	FALSE	FALSE	FALSE	0	1
LOC101834091	A0A1U8BLQ7	101834091	FALSE	TRUE	LOC101834091				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838207	A0A1U8BLS1;A0A1U8BQI1	101838207	FALSE	TRUE	LOC101838207				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836601	A0A1U8BLS6	101836601	FALSE	TRUE	LOC101836601				FALSE	FALSE	FALSE	FALSE	0	1
Cxcr5	A0A1U8BLV2		TRUE	TRUE	CXCR5	P32302	643	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Nptn	A0A1U8BLY2;A0A1U8BQN9	101832621	FALSE	TRUE	NPTN	Q9Y639	27020	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Bbs4	A0A1U8BM25	101823803	FALSE	TRUE	BBS4	Q96RK4	585		FALSE	FALSE	FALSE	TRUE	0	2
Tmem266	A0A1U8BM42	101840636	FALSE	TRUE	TMEM266	Q2M3C6	123591		FALSE	FALSE	FALSE	TRUE	0	2
Igf1	A0A1U8BM70;A0A3Q0CGF5;A0A3Q0CLI4;A0A3Q0CLJ5;A0A3Q0CLJ9;A0A3Q0CLK5;A0A3Q0CLY9;A0A3Q0CNH4;C7FFR4	101823090	FALSE	TRUE	IGF1	P05019	3479		FALSE	FALSE	FALSE	TRUE	0	2
LOC101841703	A0A1U8BM71	101841703	FALSE	TRUE	LOC101841703				FALSE	FALSE	FALSE	FALSE	0	1
LOC101833836	A0A1U8BMA8	101833836	FALSE	TRUE	LOC101833836				FALSE	FALSE	FALSE	FALSE	0	1
Kitlg	A0A1U8BMB3		FALSE	TRUE	KITLG	P21583	4254	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
LOC101836602	A0A1U8BMC7	101836602	FALSE	TRUE	LOC101836602				FALSE	FALSE	FALSE	FALSE	0	1
Nlgn1	A0A1U8BME6;A0A1U8BMY3;A0A1U8BR42	101828004	TRUE	TRUE	NLGN1	Q8N2Q7	22871	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Gpam	A0A1U8BMH4	101836567	FALSE	TRUE	GPAM	Q9HCL2	57678		FALSE	FALSE	FALSE	TRUE	0	2
Tmprss11e	A0A1U8BML2	101823627	FALSE	TRUE	TMPRSS11E	Q9UL52	28983		TRUE	FALSE	FALSE	TRUE	1	2
Slc16a3	A0A1U8BML9	101833493	FALSE	TRUE	SLC16A3	O15427	9123		FALSE	FALSE	FALSE	TRUE	0	2
LOC106020991	A0A1U8BN33	106020991	FALSE	TRUE	LOC106020991				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829380	A0A1U8BN38	101829380	FALSE	TRUE	LOC101829380				FALSE	FALSE	FALSE	FALSE	0	1
LOC106021000	A0A1U8BN51	106021000	FALSE	TRUE	LOC106021000				FALSE	FALSE	FALSE	FALSE	0	1
Prkar1a	A0A1U8BN84	101834265	FALSE	TRUE	PRKAR1A	P10644	5573		FALSE	FALSE	FALSE	TRUE	0	2
Lyzl6	A0A1U8BNB7	101832530	FALSE	TRUE	LYZL6	O75951	57151		FALSE	FALSE	TRUE	TRUE	1	2
Flrt2	A0A1U8BND3	101833831	FALSE	TRUE	FLRT2	O43155	23768	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Grin2c	A0A1U8BNF5;A0A1U8BNX6	101826172	FALSE	TRUE	GRIN2C	Q14957	2905		TRUE	FALSE	FALSE	TRUE	1	2
Kcnj16	A0A1U8BNI4	101832969	FALSE	TRUE	KCNJ16	Q9NPI9	3773		FALSE	FALSE	FALSE	TRUE	0	2
Evc2	A0A1U8BNZ6	101836014	FALSE	TRUE	EVC2	Q86UK5	132884		TRUE	FALSE	FALSE	TRUE	1	2
Ihh	A0A1U8BPJ9	101831302	FALSE	TRUE	IHH	Q14623	3549		FALSE	FALSE	FALSE	TRUE	0	2
Slc19a1	A0A1U8BPT6	101837056	FALSE	TRUE	SLC19A1	P41440	6573	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Plekhm3	A0A1U8BPU9;A0A3Q0CKE6	101837950	FALSE	TRUE	PLEKHM3	Q6ZWE6	389072		FALSE	FALSE	FALSE	TRUE	0	2
Pcdh1	A0A1U8BPZ7;A0A3Q0CIA7;A0A3Q0CNS6;A0A3Q0CQN8	101826353	FALSE	TRUE	PCDH1	Q08174	5097	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Gpr63	A0A1U8BQB5	101829401	FALSE	TRUE	GPR63	Q9BZJ6	81491		TRUE	FALSE	FALSE	TRUE	1	2
LOC101834536	A0A1U8BQC1	101834536	FALSE	TRUE	LOC101834536				FALSE	FALSE	FALSE	FALSE	0	1
LOC101839277	A0A1U8BQC6	101839277	FALSE	TRUE	LOC101839277				FALSE	FALSE	FALSE	FALSE	0	1
LOC101827293	A0A1U8BQG5		FALSE	TRUE	LOC101827293				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837677	A0A1U8BQH6	101837677	FALSE	TRUE	LOC101837677				FALSE	FALSE	FALSE	FALSE	0	1
LOC101825468	A0A1U8BQI6		FALSE	TRUE	LOC101825468				FALSE	FALSE	FALSE	FALSE	0	1
LOC101838048	A0A1U8BQJ3	101838048	FALSE	TRUE	LOC101838048				FALSE	FALSE	FALSE	FALSE	0	1
Scn3b	A0A1U8BQK6	101844105	FALSE	TRUE	SCN3B	Q9NY72	55800		TRUE	FALSE	FALSE	TRUE	1	2
Adipor2	A0A1U8BQQ0	101833653	FALSE	TRUE	ADIPOR2	Q86V24	79602		TRUE	FALSE	FALSE	TRUE	1	2
Hspa8	A0A1U8BQW6	101844643	FALSE	TRUE	HSPA8	P11142	3312	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	2
Ripk1	A0A1U8BR76	101835042	FALSE	TRUE	RIPK1	Q13546	8737		FALSE	FALSE	FALSE	TRUE	0	2
LOC106021225	A0A1U8BR85	106021225	FALSE	TRUE	LOC106021225				FALSE	FALSE	FALSE	FALSE	0	1
LOC106020832	A0A1U8BRL3	106020832	FALSE	TRUE	LOC106020832				FALSE	FALSE	FALSE	FALSE	0	1
Tmc6	A0A1U8BRM2;A0A1U8BYW1;A0A1U8BZK5;A0A3Q0CPT8	101843936	FALSE	TRUE	TMC6	Q7Z403	11322		FALSE	FALSE	FALSE	TRUE	0	2
Itgb5	A0A1U8BRP3	101841615	FALSE	TRUE	ITGB5	P18084	3693	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Coro1a	A0A1U8BRU3	101841934	FALSE	TRUE	CORO1A	P31146	11151		FALSE	FALSE	FALSE	TRUE	0	2
Stx3	A0A1U8BRZ9;A0A3Q0CKU4	101834405	FALSE	TRUE	STX3	Q13277	6809		FALSE	TRUE	FALSE	TRUE	1	2
Flt4	A0A1U8BSD0	101835846	FALSE	TRUE	FLT4	P35916	2324	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Slc35g2	A0A1U8BSG8;A0A1U8BW14	101827048	FALSE	TRUE	SLC35G2	Q8TBE7	80723		FALSE	FALSE	FALSE	TRUE	0	2
Cldn23	A0A1U8BSH0	101834431	FALSE	TRUE	CLDN23	Q96B33	137075		FALSE	FALSE	FALSE	TRUE	0	2
LOC101836422	A0A1U8BSN1	101836422	FALSE	TRUE	LOC101836422				FALSE	FALSE	FALSE	FALSE	0	1
Slc11a1	A0A1U8BSP0;A0A3Q0CQR8;A0A3Q0CQS4;A0A3Q0CR42;A0A3Q0CSN6	101832885	FALSE	TRUE	SLC11A1	P49279	6556		TRUE	FALSE	FALSE	TRUE	1	2
Esyt3	A0A1U8BSQ6;A0A3Q0CV16	101824429	FALSE	TRUE	ESYT3	A0FGR9	83850		TRUE	TRUE	FALSE	TRUE	2	2
Best1	A0A1U8BSW9	101829114	FALSE	TRUE	BEST1	O76090	7439		FALSE	FALSE	FALSE	TRUE	0	2
Adcy6	A0A1U8BT07;A0A3Q0CKC1	101835563	FALSE	TRUE	ADCY6	O43306	112	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Abhd17b	A0A1U8BT34	101844233	FALSE	TRUE	ABHD17B	Q5VST6	51104		FALSE	FALSE	FALSE	TRUE	0	2
Slc26a7	A0A1U8BT35;A0A3Q0CK71	101827730	FALSE	TRUE	SLC26A7	Q8TE54	115111		FALSE	FALSE	FALSE	TRUE	0	2
Cpne3	A0A1U8BT36	101823707	FALSE	TRUE	CPNE3	O75131	8895		FALSE	FALSE	FALSE	TRUE	0	2
Ggt5	A0A1U8BT55;A0A3Q0CR58	101844907	FALSE	TRUE	GGT5	P36269	2687	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	2
Acvrl1	A0A1U8BT72;A0A3Q0CKG9		TRUE	TRUE	ACVRL1	P37023	94		TRUE	TRUE	TRUE	TRUE	4	2
Itgb2	A0A1U8BT74		FALSE	TRUE	ITGB2	P05107	3689	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Slc29a1	A0A1U8BTE4;A0A1U8BWP5	101839025	FALSE	TRUE	SLC29A1	Q99808	2030	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Itga5	A0A1U8BTH9	101830043	FALSE	TRUE	ITGA5	P08648	3678	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Tbc1d5	A0A1U8BTK3;A0A1U8BTK5;A0A3Q0CU54;A0A3Q0CUI5	101837867	FALSE	TRUE	TBC1D5				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832614	A0A1U8BTR5	101832614	FALSE	TRUE	LOC101832614				FALSE	FALSE	FALSE	FALSE	0	1
Drp2	A0A1U8BTU9	101840917	FALSE	TRUE	DRP2	Q13474	1821		FALSE	FALSE	FALSE	TRUE	0	2
LOC101831291	A0A1U8BTZ5	101831291	FALSE	TRUE	LOC101831291				FALSE	FALSE	FALSE	FALSE	0	1
Slc6a4	A0A1U8BU04	101833820	FALSE	TRUE	SLC6A4	P31645	6532		TRUE	FALSE	FALSE	TRUE	1	2
Slc11a2	A0A1U8BU05	101826428	FALSE	TRUE	SLC11A2	P49281	4891	2 - putative	TRUE	TRUE	TRUE	TRUE	4	2
Add2	A0A1U8BU64	101823101	FALSE	TRUE	ADD2	P35612	119		FALSE	FALSE	FALSE	TRUE	0	2
Add3	A0A1U8BU98;A0A1U8C4X9	101839773	FALSE	TRUE	ADD3	Q9UEY8	120		FALSE	FALSE	FALSE	TRUE	0	2
Nlgn2	A0A1U8BUG8;A0A1U8BV67	101829587	FALSE	TRUE	NLGN2	Q8NFZ4	57555	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
LOC101835143	A0A1U8BUP5		FALSE	TRUE	LOC101835143				FALSE	FALSE	FALSE	FALSE	0	1
LOC101831833	A0A1U8BUR4	101831833	FALSE	TRUE	LOC101831833				FALSE	FALSE	FALSE	FALSE	0	1
Cpne7	A0A1U8BUT0	101826968	FALSE	TRUE	CPNE7	Q9UBL6	27132		FALSE	FALSE	FALSE	TRUE	0	2
Dpep1	A0A1U8BUT5	101827500	FALSE	TRUE	DPEP1	P16444	1800	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Slc6a15	A0A1U8BV30	101841058	FALSE	TRUE	SLC6A15	Q9H2J7	55117	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Tmprss11d	A0A1U8BV82		FALSE	TRUE	TMPRSS11D	O60235	9407		TRUE	FALSE	FALSE	TRUE	1	2
Serpina5	A0A1U8BVH3	101836095	TRUE	TRUE	SERPINA5	P05154	5104		FALSE	TRUE	TRUE	TRUE	3	2
Mark3	A0A1U8BVI7;A0A3Q0CGY1;A0A3Q0CGY8;A0A3Q0CM51;A0A3Q0CM56;A0A3Q0CM66;A0A3Q0CM69;A0A3Q0CML2;A0A3Q0CML6;A0A3Q0CP52	101827914	FALSE	TRUE	MARK3	P27448	4140		FALSE	FALSE	FALSE	TRUE	0	2
Cd164	A0A1U8BVI8;A0A1U8C676	101828455	FALSE	TRUE	CD164	Q04900	8763	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
Elmo1	A0A1U8BVK8;A0A1U8C2Z7	101836978	FALSE	TRUE	ELMO1	Q92556	9844		FALSE	FALSE	FALSE	TRUE	0	2
Tshr	A0A1U8BVL6		FALSE	TRUE	TSHR	P16473	7253	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Chrm3	A0A1U8BVL9	101827236	FALSE	TRUE	CHRM3	P20309	1131		TRUE	FALSE	FALSE	TRUE	1	2
Phlda3	A0A1U8BVM3	101831230	FALSE	TRUE	PHLDA3	Q9Y5J5	23612		FALSE	FALSE	FALSE	TRUE	0	2
LOC101843570	A0A1U8BVQ1	101843570	FALSE	TRUE	LOC101843570				FALSE	FALSE	FALSE	FALSE	0	1
Adora1	A0A1U8BVR4;A0A1U8C6F5	101823380	FALSE	TRUE	ADORA1	P30542	134	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Klc2	A0A1U8BW17;A0A1U8C6P5	101838007	FALSE	TRUE	KLC2	Q9H0B6	64837		FALSE	FALSE	FALSE	TRUE	0	2
Spn	A0A1U8BW40	101841494	TRUE	TRUE	SPN	P16150	6693		TRUE	TRUE	TRUE	TRUE	4	2
LOC101829117	A0A1U8BW92	101829117	FALSE	TRUE	LOC101829117				FALSE	FALSE	FALSE	FALSE	0	1
Ptpra	A0A1U8BWA3;A0A3Q0CMV1;A0A3Q0CN75	101843670	FALSE	TRUE	PTPRA	P18433	5786	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101840898	A0A1U8BWB9	101840898	FALSE	TRUE	LOC101840898				FALSE	FALSE	FALSE	FALSE	0	1
Serpina12	A0A1U8BWD3	101840794	FALSE	TRUE	SERPINA12	Q8IW75	145264		FALSE	FALSE	FALSE	TRUE	0	2
Rassf2	A0A1U8BWE0	101829597	FALSE	TRUE	RASSF2	P50749	9770		FALSE	FALSE	FALSE	TRUE	0	2
Kcne2	A0A1U8BWI5	101826529	TRUE	TRUE	KCNE2	Q9Y6J6	9992		FALSE	FALSE	TRUE	TRUE	2	2
LOC101827848	A0A1U8BWU6	101827848	FALSE	TRUE	LOC101827848				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828645	A0A1U8BWU7	101828645	FALSE	TRUE	LOC101828645				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828992	A0A1U8BX23	101828992	FALSE	TRUE	LOC101828992				FALSE	FALSE	FALSE	FALSE	0	1
LOC101826010	A0A1U8BX25	101826010	FALSE	TRUE	LOC101826010				FALSE	FALSE	FALSE	FALSE	0	1
LOC106021468	A0A1U8BX64	106021468	FALSE	TRUE	LOC106021468				FALSE	FALSE	FALSE	FALSE	0	1
Cep55	A0A1U8BX91	101835108	FALSE	TRUE	CEP55	Q53EZ4	55165		FALSE	FALSE	FALSE	TRUE	0	2
Mysm1	A0A1U8BXI4;A0A1U8C0M9;A0A1U8C844	101828993	FALSE	TRUE	MYSM1	Q5VVJ2	114803		FALSE	FALSE	FALSE	TRUE	0	2
C1qtnf5	A0A1U8BXJ7;A0A1U8BY89	101827662	FALSE	TRUE	C1QTNF5	Q9BXJ0	114902		FALSE	FALSE	FALSE	TRUE	0	2
LOC101837942	A0A1U8BXL2	101837942	FALSE	TRUE	LOC101837942				FALSE	FALSE	FALSE	FALSE	0	1
Scamp5	A0A1U8BXQ3	101823367	FALSE	TRUE	SCAMP5	Q8TAC9	192683		FALSE	FALSE	FALSE	TRUE	0	2
LOC101831298	A0A1U8BXQ7		FALSE	TRUE	LOC101831298				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842239	A0A1U8BXS9	101842239	FALSE	TRUE	LOC101842239				FALSE	FALSE	FALSE	FALSE	0	1
LOC101834262	A0A1U8BXU4	101834262	FALSE	TRUE	LOC101834262				FALSE	FALSE	FALSE	FALSE	0	1
Inpp5f	A0A1U8BY27;A0A1U8BYR3;A0A1U8BYS3	101840701	FALSE	TRUE	INPP5F				FALSE	FALSE	FALSE	FALSE	0	1
Rasgrp2	A0A1U8BY82;A0A3Q0CHV7	101840143	FALSE	TRUE	RASGRP2	Q7LDG7	10235		FALSE	FALSE	FALSE	TRUE	0	2
LOC101822831	A0A1U8BYE7	101822831	FALSE	TRUE	LOC101822831				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844642	A0A1U8BYF3	101844642	FALSE	TRUE	LOC101844642				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828095	A0A1U8BYF6	101828095	FALSE	TRUE	LOC101828095				FALSE	FALSE	FALSE	FALSE	0	1
Prcd	A0A1U8BYJ9;A0A3Q0CJF3	101833147	FALSE	TRUE	PRCD	Q00LT1	768206		FALSE	FALSE	FALSE	TRUE	0	2
Atp6v1a	A0A1U8BYP2	101838138	FALSE	TRUE	ATP6V1A	P38606	523		FALSE	FALSE	FALSE	TRUE	0	2
Cryab	A0A1U8BYT3	101827485	FALSE	TRUE	CRYAB	P02511	1410		FALSE	TRUE	TRUE	TRUE	2	2
Tlr9	A0A1U8BYT7		FALSE	TRUE	TLR9	Q9NR96	54106	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Grik4	A0A1U8BYV7	101824946	FALSE	TRUE	GRIK4	Q16099	2900		TRUE	FALSE	FALSE	TRUE	1	2
Cdhr4	A0A1U8BYW5;A0A3Q0CZ77	101826715	FALSE	TRUE	CDHR4	A6H8M9	389118		TRUE	FALSE	FALSE	TRUE	1	2
Celsr3	A0A1U8BYX0;A0A1U8C212;A0A1U8C9G6;A0A3Q0CY19;A0A3Q0CYK6	101824178	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Fndc4	A0A1U8BZ19	101826100	FALSE	TRUE	FNDC4	Q9H6D8	64838		TRUE	FALSE	FALSE	TRUE	1	2
Slc38a3	A0A1U8BZ45	101832803	FALSE	TRUE	SLC38A3	Q99624	10991		FALSE	FALSE	FALSE	TRUE	0	2
Itgb4	A0A1U8BZF2;A0A1U8C027;A0A3Q0CQ81;A0A3Q0CRT3	101825566	FALSE	TRUE	ITGB4	P16144	3691	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Scara5	A0A1U8BZP5	106021554	TRUE	TRUE	SCARA5	Q6ZMJ2	286133	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Slc5a7	A0A1U8BZV0	101823029	FALSE	TRUE	SLC5A7	Q9GZV3	60482		TRUE	FALSE	FALSE	TRUE	1	2
Dscam	A0A1U8BZW5	101844660	FALSE	TRUE	DSCAM	O60469	1826		TRUE	FALSE	FALSE	TRUE	1	2
LOC101832111	A0A1U8C007		FALSE	TRUE	LOC101832111				FALSE	FALSE	FALSE	FALSE	0	1
Plek	A0A1U8C0D5;A0A3Q0CQK2	101838477	FALSE	TRUE	PLEK	P08567	5341		FALSE	FALSE	FALSE	TRUE	0	2
Tlr7	A0A1U8C0D7;A0A3Q0CWY9	101840275	FALSE	TRUE	TLR7	Q9NYK1	51284		TRUE	FALSE	FALSE	TRUE	1	2
LOC101843876	A0A1U8C0E8	101843876	FALSE	TRUE	LOC101843876				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822584	A0A1U8C0F9	101822584	FALSE	TRUE	LOC101822584				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823388	A0A1U8C0G0		FALSE	TRUE	LOC101823388				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844927	A0A1U8C0G4	101844927	FALSE	TRUE	LOC101844927				FALSE	FALSE	FALSE	FALSE	0	1
LOC101831943	A0A1U8C0H4	101831943	FALSE	TRUE	LOC101831943				FALSE	FALSE	FALSE	FALSE	0	1
Cxcr2	A0A1U8C0R9	101823808	TRUE	TRUE	CXCR2	P25025	3579		TRUE	TRUE	TRUE	TRUE	4	2
LOC101835512	A0A1U8C0S2	101835512	FALSE	TRUE	LOC101835512				FALSE	FALSE	FALSE	FALSE	0	1
Snf8	A0A1U8C0T1		FALSE	TRUE	SNF8	Q96H20	11267		FALSE	FALSE	FALSE	TRUE	0	2
Cdhr5	A0A1U8C0T3;A0A1U8C0T7	101826923	FALSE	TRUE	CDHR5	Q9HBB8	53841		TRUE	TRUE	FALSE	TRUE	2	2
Aifm2	A0A1U8C0V9	101841178	FALSE	TRUE	AIFM2	Q9BRQ8	84883		FALSE	FALSE	FALSE	TRUE	0	2
Slc16a12	A0A1U8C0X1	101843101	FALSE	TRUE	SLC16A12	Q6ZSM3	387700		TRUE	FALSE	FALSE	TRUE	1	2
Wipf2	A0A1U8C0Z6	101825150	FALSE	TRUE	WIPF2	Q8TF74	147179		FALSE	FALSE	FALSE	TRUE	0	2
Ptk6	A0A1U8C110	106021506	FALSE	TRUE	PTK6	Q13882	5753		FALSE	FALSE	FALSE	TRUE	0	2
Stac2	A0A1U8C122;A0A3Q0CV52	101839477	FALSE	TRUE	STAC2	Q6ZMT1	342667		FALSE	FALSE	FALSE	TRUE	0	2
Snca	A0A1U8C123;A0A1U8CC65	101829896	FALSE	TRUE	SNCA	P37840	6622		FALSE	FALSE	FALSE	TRUE	0	2
Adora2a	A0A1U8C137	101824159	FALSE	TRUE	ADORA2A	P29274	135		TRUE	FALSE	FALSE	TRUE	1	2
Stau1	A0A1U8C164;A0A3Q0CXD7	101841084	FALSE	TRUE	STAU1	O95793	6780		FALSE	FALSE	FALSE	TRUE	0	2
LOC101840825	A0A1U8C178	101840825	FALSE	TRUE	LOC101840825				FALSE	FALSE	FALSE	FALSE	0	1
Stambp	A0A1U8C1A3	101836801	FALSE	TRUE	STAMBP	O95630	10617		FALSE	FALSE	FALSE	TRUE	0	2
LOC101838577	A0A1U8C1F8		FALSE	TRUE	LOC101838577				FALSE	FALSE	FALSE	FALSE	0	1
Cdh3	A0A1U8C1J7		FALSE	TRUE	CDH3	P22223	1001	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Btla	A0A1U8C1N8;A0A1U8C9Q9;A0A3Q0CXU8	101841085	FALSE	TRUE	BTLA	Q7Z6A9	151888	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
Dag1	A0A1U8C202	101838330	FALSE	TRUE	DAG1	Q14118	1605	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Gpr62	A0A1U8C242	101824265	FALSE	TRUE	GPR62	Q9BZJ7	118442		TRUE	FALSE	FALSE	TRUE	1	2
Kcna10	A0A1U8C258	101823830	FALSE	TRUE	KCNA10	Q16322	3744		FALSE	FALSE	FALSE	TRUE	0	2
Dram2	A0A1U8C2A8;A0A3Q0CWI6	101844672	FALSE	TRUE	DRAM2	Q6UX65	128338		FALSE	FALSE	FALSE	TRUE	0	2
Cldn2	A0A1U8C2C3	101830173	FALSE	TRUE	CLDN2	P57739	9075		TRUE	FALSE	FALSE	TRUE	1	2
Spint1	A0A1U8C2C9	101837559	FALSE	TRUE	SPINT1	O43278	6692		FALSE	FALSE	FALSE	TRUE	0	2
LOC101834998	A0A1U8C2E1	101834998	FALSE	TRUE	LOC101834998				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836041	A0A1U8C2E8	101836041	FALSE	TRUE	LOC101836041				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836546	A0A1U8C2E9	101836546	FALSE	TRUE	LOC101836546				FALSE	FALSE	FALSE	FALSE	0	1
Enox2	A0A1U8C2H0;A0A1U8C5H8	101832118	TRUE	TRUE	ENOX2	Q16206	10495		FALSE	TRUE	TRUE	TRUE	3	2
Ephb3	A0A1U8C2Q3		FALSE	TRUE	EPHB3	P54753	2049	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101831507	A0A1U8C3E4		FALSE	TRUE	LOC101831507				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844398	A0A1U8C3H0	101844398	FALSE	TRUE	LOC101844398				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823115	A0A1U8C3I2	101823115	FALSE	TRUE	LOC101823115				FALSE	FALSE	FALSE	FALSE	0	1
LOC106021720	A0A1U8C3K4	106021720	FALSE	TRUE	LOC106021720				FALSE	FALSE	FALSE	FALSE	0	1
Abhd6	A0A1U8C3P9;A0A1U8C3Q2;A0A1U8CE52	101843503	FALSE	TRUE	ABHD6	Q9BV23	57406		FALSE	FALSE	FALSE	TRUE	0	2
LOC101834011	A0A1U8C3R0	101834011	FALSE	TRUE	LOC101834011				FALSE	FALSE	FALSE	FALSE	0	1
Cldn5	A0A1U8C3S4	101833081	FALSE	TRUE	CLDN5	O00501	7122		FALSE	FALSE	FALSE	TRUE	0	2
Tmem100	A0A1U8C3S7	101835334	FALSE	TRUE	TMEM100	Q9NV29	55273		FALSE	FALSE	FALSE	TRUE	0	2
LOC101834143	A0A1U8C3Y8	101834143	FALSE	TRUE	LOC101834143				FALSE	FALSE	FALSE	FALSE	0	1
Paqr8	A0A1U8C489	101827924	FALSE	TRUE	PAQR8	Q8TEZ7	85315		FALSE	FALSE	FALSE	TRUE	0	2
Slc24a3	A0A1U8C494	101839027	FALSE	TRUE	SLC24A3	Q9HC58	57419		TRUE	FALSE	FALSE	TRUE	1	2
Slc7a6	A0A1U8C4I7	101835601	FALSE	TRUE	SLC7A6	Q92536	9057		TRUE	FALSE	FALSE	TRUE	1	2
LOC101837831	A0A1U8C4W9	101837831	FALSE	TRUE	LOC101837831				FALSE	FALSE	FALSE	FALSE	0	1
Gpr61	A0A1U8C532;A0A1U8CD55	101831946	FALSE	TRUE	GPR61	Q9BZJ8	83873		TRUE	FALSE	FALSE	TRUE	1	2
LOC101837747	A0A1U8C536	101837747	FALSE	TRUE	LOC101837747				FALSE	FALSE	FALSE	FALSE	0	1
Kcnv1	A0A1U8C538	101835683	FALSE	TRUE	KCNV1	Q6PIU1	27012		FALSE	FALSE	FALSE	TRUE	0	2
Traf6	A0A1U8C5B2	101830563	FALSE	TRUE	TRAF6	Q9Y4K3	7189		FALSE	FALSE	FALSE	TRUE	0	2
Slco1b3	A0A1U8C5B9	101831757	FALSE	TRUE	SLCO1B3	Q9NPD5	28234		TRUE	FALSE	FALSE	TRUE	1	2
Akap5	A0A1U8C5D0	101830964	FALSE	TRUE	AKAP5	P24588	9495		FALSE	FALSE	FALSE	TRUE	0	2
